release_id,source_id,source_family_id,observation_id,formulation_id,sample_id,replicate_index,sample_code_level,sample_code_level_interpretation,polymer_family,chemistry_mapping_status,usage_mode,recommended_loss_weight_ceiling,curve_point_count,tensile_strength_MPa,elongation_at_break_percent,toughness_MJ_m3,young_modulus_0_5pct_MPa,negative_strain_step_fraction,endpoint_quality_status,test_system,specimen_geometry,tensile_speed_mm_min,grip_distance_mm,source_file_sha256,source_locator,license,citation_keys
tpu-zenodo-porous-conductive-2017-v1,source_zenodo_1098206_v1,family_porous_conductive_tpu_2017,zenodo1098206_tpu30_r1,TPU30,TPU30_replicate_1,1,30,numeric_sample_code_not_asserted_as_weight_fraction,TPU_nanocomposite,commercial_TPU_identity_unresolved,auxiliary_train,0.5,569,0.2156,72.72,0.10045044785499999,0.4536899409762956,0.0,valid,Lloyd universal testing machine (Ametek Inc.),rectangular_50x2x2_mm,100.0,30.0,11967acf1deec0ce05ad2d1e63b70738c4357345fae9dd708952a75630304bc8,数据/原始/外部数据/新增开放数据/Zenodo_多孔导电TPU纳米复合膜/Supronics_Porous-TPU-Nanocomposites Dataset.xlsx#sheet=2. Tensile Properties;material=TPU30;replicate=1,CC-BY-4.0,reference-181
tpu-zenodo-porous-conductive-2017-v1,source_zenodo_1098206_v1,family_porous_conductive_tpu_2017,zenodo1098206_tpu30_r2,TPU30,TPU30_replicate_2,2,30,numeric_sample_code_not_asserted_as_weight_fraction,TPU_nanocomposite,commercial_TPU_identity_unresolved,auxiliary_train,0.5,792,0.3908,101.3,0.28137886874499995,0.7892089121485889,0.0,valid,Lloyd universal testing machine (Ametek Inc.),rectangular_50x2x2_mm,100.0,30.0,11967acf1deec0ce05ad2d1e63b70738c4357345fae9dd708952a75630304bc8,数据/原始/外部数据/新增开放数据/Zenodo_多孔导电TPU纳米复合膜/Supronics_Porous-TPU-Nanocomposites Dataset.xlsx#sheet=2. Tensile Properties;material=TPU30;replicate=2,CC-BY-4.0,reference-181
tpu-zenodo-porous-conductive-2017-v1,source_zenodo_1098206_v1,family_porous_conductive_tpu_2017,zenodo1098206_tpu30_r3,TPU30,TPU30_replicate_3,3,30,numeric_sample_code_not_asserted_as_weight_fraction,TPU_nanocomposite,commercial_TPU_identity_unresolved,auxiliary_train,0.5,657,0.3446,83.99,0.19356860069499998,0.7067553221785795,0.0,valid,Lloyd universal testing machine (Ametek Inc.),rectangular_50x2x2_mm,100.0,30.0,11967acf1deec0ce05ad2d1e63b70738c4357345fae9dd708952a75630304bc8,数据/原始/外部数据/新增开放数据/Zenodo_多孔导电TPU纳米复合膜/Supronics_Porous-TPU-Nanocomposites Dataset.xlsx#sheet=2. Tensile Properties;material=TPU30;replicate=3,CC-BY-4.0,reference-181
tpu-zenodo-porous-conductive-2017-v1,source_zenodo_1098206_v1,family_porous_conductive_tpu_2017,zenodo1098206_tpu30_r4,TPU30,TPU30_replicate_4,4,30,numeric_sample_code_not_asserted_as_weight_fraction,TPU_nanocomposite,commercial_TPU_identity_unresolved,auxiliary_train,0.5,544,0.4213,69.52,0.18492169635499997,0.8943594444878794,0.0,valid,Lloyd universal testing machine (Ametek Inc.),rectangular_50x2x2_mm,100.0,30.0,11967acf1deec0ce05ad2d1e63b70738c4357345fae9dd708952a75630304bc8,数据/原始/外部数据/新增开放数据/Zenodo_多孔导电TPU纳米复合膜/Supronics_Porous-TPU-Nanocomposites Dataset.xlsx#sheet=2. Tensile Properties;material=TPU30;replicate=4,CC-BY-4.0,reference-181
tpu-zenodo-porous-conductive-2017-v1,source_zenodo_1098206_v1,family_porous_conductive_tpu_2017,zenodo1098206_tpu30_r5,TPU30,TPU30_replicate_5,5,30,numeric_sample_code_not_asserted_as_weight_fraction,TPU_nanocomposite,commercial_TPU_identity_unresolved,auxiliary_train,0.5,817,0.4991,104.5,0.374734151585,1.007865451003982,0.0,valid,Lloyd universal testing machine (Ametek Inc.),rectangular_50x2x2_mm,100.0,30.0,11967acf1deec0ce05ad2d1e63b70738c4357345fae9dd708952a75630304bc8,数据/原始/外部数据/新增开放数据/Zenodo_多孔导电TPU纳米复合膜/Supronics_Porous-TPU-Nanocomposites Dataset.xlsx#sheet=2. Tensile Properties;material=TPU30;replicate=5,CC-BY-4.0,reference-181
tpu-zenodo-porous-conductive-2017-v1,source_zenodo_1098206_v1,family_porous_conductive_tpu_2017,zenodo1098206_tpu40_r1,TPU40,TPU40_replicate_1,1,40,numeric_sample_code_not_asserted_as_weight_fraction,TPU_nanocomposite,commercial_TPU_identity_unresolved,auxiliary_train,0.5,594,0.06806,12.38,0.004174410328340001,0.5736877646920453,0.0,valid,Lloyd universal testing machine (Ametek Inc.),rectangular_50x2x2_mm,100.0,30.0,11967acf1deec0ce05ad2d1e63b70738c4357345fae9dd708952a75630304bc8,数据/原始/外部数据/新增开放数据/Zenodo_多孔导电TPU纳米复合膜/Supronics_Porous-TPU-Nanocomposites Dataset.xlsx#sheet=2. Tensile Properties;material=TPU40;replicate=1,CC-BY-4.0,reference-181
tpu-zenodo-porous-conductive-2017-v1,source_zenodo_1098206_v1,family_porous_conductive_tpu_2017,zenodo1098206_tpu40_r2,TPU40,TPU40_replicate_2,2,40,numeric_sample_code_not_asserted_as_weight_fraction,TPU_nanocomposite,commercial_TPU_identity_unresolved,auxiliary_train,0.5,487,0.1223,10.15,0.00612453006,1.2526634950840834,0.0,valid,Lloyd universal testing machine (Ametek Inc.),rectangular_50x2x2_mm,100.0,30.0,11967acf1deec0ce05ad2d1e63b70738c4357345fae9dd708952a75630304bc8,数据/原始/外部数据/新增开放数据/Zenodo_多孔导电TPU纳米复合膜/Supronics_Porous-TPU-Nanocomposites Dataset.xlsx#sheet=2. Tensile Properties;material=TPU40;replicate=2,CC-BY-4.0,reference-181
tpu-zenodo-porous-conductive-2017-v1,source_zenodo_1098206_v1,family_porous_conductive_tpu_2017,zenodo1098206_tpu40_r3,TPU40,TPU40_replicate_3,3,40,numeric_sample_code_not_asserted_as_weight_fraction,TPU_nanocomposite,commercial_TPU_identity_unresolved,auxiliary_train,0.5,729,0.1742,15.2,0.014036918201,1.2906585892101803,0.0,valid,Lloyd universal testing machine (Ametek Inc.),rectangular_50x2x2_mm,100.0,30.0,11967acf1deec0ce05ad2d1e63b70738c4357345fae9dd708952a75630304bc8,数据/原始/外部数据/新增开放数据/Zenodo_多孔导电TPU纳米复合膜/Supronics_Porous-TPU-Nanocomposites Dataset.xlsx#sheet=2. Tensile Properties;material=TPU40;replicate=3,CC-BY-4.0,reference-181
tpu-zenodo-porous-conductive-2017-v1,source_zenodo_1098206_v1,family_porous_conductive_tpu_2017,zenodo1098206_tpu40_r4,TPU40,TPU40_replicate_4,4,40,numeric_sample_code_not_asserted_as_weight_fraction,TPU_nanocomposite,commercial_TPU_identity_unresolved,auxiliary_train,0.5,603,0.1807,12.57,0.011277023759,1.503250726596691,0.0,valid,Lloyd universal testing machine (Ametek Inc.),rectangular_50x2x2_mm,100.0,30.0,11967acf1deec0ce05ad2d1e63b70738c4357345fae9dd708952a75630304bc8,数据/原始/外部数据/新增开放数据/Zenodo_多孔导电TPU纳米复合膜/Supronics_Porous-TPU-Nanocomposites Dataset.xlsx#sheet=2. Tensile Properties;material=TPU40;replicate=4,CC-BY-4.0,reference-181
tpu-zenodo-porous-conductive-2017-v1,source_zenodo_1098206_v1,family_porous_conductive_tpu_2017,zenodo1098206_tpu40_r5,TPU40,TPU40_replicate_5,5,40,numeric_sample_code_not_asserted_as_weight_fraction,TPU_nanocomposite,commercial_TPU_identity_unresolved,auxiliary_train,0.5,432,0.2996,8.998,0.013246172853999998,3.449664580697397,0.0,valid,Lloyd universal testing machine (Ametek Inc.),rectangular_50x2x2_mm,100.0,30.0,11967acf1deec0ce05ad2d1e63b70738c4357345fae9dd708952a75630304bc8,数据/原始/外部数据/新增开放数据/Zenodo_多孔导电TPU纳米复合膜/Supronics_Porous-TPU-Nanocomposites Dataset.xlsx#sheet=2. Tensile Properties;material=TPU40;replicate=5,CC-BY-4.0,reference-181
tpu-zenodo-porous-conductive-2017-v1,source_zenodo_1098206_v1,family_porous_conductive_tpu_2017,zenodo1098206_tpu_r1,TPU,TPU_replicate_1,1,0,numeric_sample_code_not_asserted_as_weight_fraction,TPU_nanocomposite,commercial_TPU_identity_unresolved,auxiliary_train,0.5,852,5.776,730.8,17.66466365235,3.0673903894225876,0.0,valid,Lloyd universal testing machine (Ametek Inc.),rectangular_50x2x2_mm,100.0,30.0,11967acf1deec0ce05ad2d1e63b70738c4357345fae9dd708952a75630304bc8,数据/原始/外部数据/新增开放数据/Zenodo_多孔导电TPU纳米复合膜/Supronics_Porous-TPU-Nanocomposites Dataset.xlsx#sheet=2. Tensile Properties;material=TPU;replicate=1,CC-BY-4.0,reference-181
tpu-zenodo-porous-conductive-2017-v1,source_zenodo_1098206_v1,family_porous_conductive_tpu_2017,zenodo1098206_tpu_r2,TPU,TPU_replicate_2,2,0,numeric_sample_code_not_asserted_as_weight_fraction,TPU_nanocomposite,commercial_TPU_identity_unresolved,auxiliary_train,0.5,852,6.819,730.8,20.85454596244,3.6218068829657506,0.0,valid,Lloyd universal testing machine (Ametek Inc.),rectangular_50x2x2_mm,100.0,30.0,11967acf1deec0ce05ad2d1e63b70738c4357345fae9dd708952a75630304bc8,数据/原始/外部数据/新增开放数据/Zenodo_多孔导电TPU纳米复合膜/Supronics_Porous-TPU-Nanocomposites Dataset.xlsx#sheet=2. Tensile Properties;material=TPU;replicate=2,CC-BY-4.0,reference-181
tpu-zenodo-porous-conductive-2017-v1,source_zenodo_1098206_v1,family_porous_conductive_tpu_2017,zenodo1098206_tpu_r3,TPU,TPU_replicate_3,3,0,numeric_sample_code_not_asserted_as_weight_fraction,TPU_nanocomposite,commercial_TPU_identity_unresolved,auxiliary_train,0.5,852,6.632,730.8,20.28367351346,3.521297383931529,0.0,valid,Lloyd universal testing machine (Ametek Inc.),rectangular_50x2x2_mm,100.0,30.0,11967acf1deec0ce05ad2d1e63b70738c4357345fae9dd708952a75630304bc8,数据/原始/外部数据/新增开放数据/Zenodo_多孔导电TPU纳米复合膜/Supronics_Porous-TPU-Nanocomposites Dataset.xlsx#sheet=2. Tensile Properties;material=TPU;replicate=3,CC-BY-4.0,reference-181
tpu-zenodo-porous-conductive-2017-v1,source_zenodo_1098206_v1,family_porous_conductive_tpu_2017,zenodo1098206_tpu_r4,TPU,TPU_replicate_4,4,0,numeric_sample_code_not_asserted_as_weight_fraction,TPU_nanocomposite,commercial_TPU_identity_unresolved,auxiliary_train,0.5,852,5.731,730.8,17.52763536214,3.04223801086061,0.0,valid,Lloyd universal testing machine (Ametek Inc.),rectangular_50x2x2_mm,100.0,30.0,11967acf1deec0ce05ad2d1e63b70738c4357345fae9dd708952a75630304bc8,数据/原始/外部数据/新增开放数据/Zenodo_多孔导电TPU纳米复合膜/Supronics_Porous-TPU-Nanocomposites Dataset.xlsx#sheet=2. Tensile Properties;material=TPU;replicate=4,CC-BY-4.0,reference-181
tpu-zenodo-porous-conductive-2017-v1,source_zenodo_1098206_v1,family_porous_conductive_tpu_2017,zenodo1098206_tpu_r5,TPU,TPU_replicate_5,5,0,numeric_sample_code_not_asserted_as_weight_fraction,TPU_nanocomposite,commercial_TPU_identity_unresolved,auxiliary_train,0.5,852,5.856,730.8,17.91152008892,3.1100429482730743,0.0,valid,Lloyd universal testing machine (Ametek Inc.),rectangular_50x2x2_mm,100.0,30.0,11967acf1deec0ce05ad2d1e63b70738c4357345fae9dd708952a75630304bc8,数据/原始/外部数据/新增开放数据/Zenodo_多孔导电TPU纳米复合膜/Supronics_Porous-TPU-Nanocomposites Dataset.xlsx#sheet=2. Tensile Properties;material=TPU;replicate=5,CC-BY-4.0,reference-181
