source_id,material_grade,formulation_id,condition_id,source_workbook_name,sample_id,source_sample_label,source_Fmax_MPa,source_strain_at_Fmax_percent,source_fracture_stress_MPa,source_elongation_at_break_percent,source_young_modulus_MPa,curve_point_count,tensile_strength_MPa,elongation_at_break_percent,toughness_MJ_m3,young_modulus_0_5pct_MPa,negative_strain_step_fraction,endpoint_quality_status,curve_sha256,cross_gold_curve_duplicate,source_young_modulus_qc_status,toughness_semantics,material_class,chemistry_mapping_status,process_mapping_status,target_role,model_admission_layer,usage_mode,sample_weight_ceiling,process_model_weight_ceiling,split_group,source_locator,source_file_sha256,license,citation_keys
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,TPU_1_1 (45°),TPU_1_1 (45°).xlsx,silver|TPU_1_1 (45°)|Éprouvette 2,Éprouvette 2,2.5850166320800785,51.795454025268555,2.4791559219360355,53.92045021057129,25.94886624612173,12946,2.5850166320800785,53.92045021057129,1.0309416159393572,17.444031082783017,0.0,valid,954156a1fea951a18d33c48dd639703b308ba415fd6c65926c7cb1ba8700ebf8,False,valid,direct_tensile_curve_area_silver_process_not_new_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_known,exploratory_condition_code_detailed_mapping_incomplete,direct_tensile_toughness_silver_process,SLS_TPU_process_silver,low_weight_process_transfer_only,0.15,0.0,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/TPU_1_1 (45°).xlsx#sample=Éprouvette 2,f5008c1d81fb604cd089e10b2408b086bda370003109deb22a5ed8b69dc6b87a,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,TPU_1_1 (45°),TPU_1_1 (45°).xlsx,silver|TPU_1_1 (45°)|Éprouvette 3,Éprouvette 3,2.3541843414306642,45.40299415588379,1.9811347961425783,47.882089614868164,23.813648793701695,11497,2.3541843414306642,47.882089614868164,0.8244932263937714,16.910116391590424,0.0,valid,eef4eb36f363390eb6794290b268de24015c8592519e15b7f1ae63520190f7a3,False,valid,direct_tensile_curve_area_silver_process_not_new_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_known,exploratory_condition_code_detailed_mapping_incomplete,direct_tensile_toughness_silver_process,SLS_TPU_process_silver,low_weight_process_transfer_only,0.15,0.0,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/TPU_1_1 (45°).xlsx#sample=Éprouvette 3,f5008c1d81fb604cd089e10b2408b086bda370003109deb22a5ed8b69dc6b87a,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,TPU_1_1 (45°),TPU_1_1 (45°).xlsx,silver|TPU_1_1 (45°)|Éprouvette 4,Éprouvette 4,2.304319381713867,48.005475997924805,2.2585498809814455,50.03457069396973,23.50012203414074,12012,2.304319381713867,50.03457069396973,0.8548775007702972,15.570159216829419,0.0,valid,eaf9f4a00b30474fc084950c46abf0d40bcb57f37aa4f19b49b9a36470b130bb,False,valid,direct_tensile_curve_area_silver_process_not_new_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_known,exploratory_condition_code_detailed_mapping_incomplete,direct_tensile_toughness_silver_process,SLS_TPU_process_silver,low_weight_process_transfer_only,0.15,0.0,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/TPU_1_1 (45°).xlsx#sample=Éprouvette 4,f5008c1d81fb604cd089e10b2408b086bda370003109deb22a5ed8b69dc6b87a,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,TPU_1_1 (45°),TPU_1_1 (45°).xlsx,silver|TPU_1_1 (45°)|Éprouvette 5,Éprouvette 5,2.2848728179931643,42.11702346801758,1.8983776092529299,44.50459957122803,23.691123429806265,10686,2.2848728179931643,44.50459957122803,0.7390881313366758,16.13925284698379,0.0,valid,a9dadc647dcac47611b8a6057b135d3a26c2aecf8043e2025467538ee2420562,False,valid,direct_tensile_curve_area_silver_process_not_new_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_known,exploratory_condition_code_detailed_mapping_incomplete,direct_tensile_toughness_silver_process,SLS_TPU_process_silver,low_weight_process_transfer_only,0.15,0.0,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/TPU_1_1 (45°).xlsx#sample=Éprouvette 5,f5008c1d81fb604cd089e10b2408b086bda370003109deb22a5ed8b69dc6b87a,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,TPU_1_1 (on edge),TPU_1_1 (on edge).xlsx,silver|TPU_1_1 (on edge)|Éprouvette 1,Éprouvette 1,3.8977901458740236,108.7736988067627,3.260943603515625,113.2695198059082,28.708904212991417,27191,3.8977901458740236,113.2695198059082,3.306127344755829,19.74484048217944,0.0,valid,7f817f1a1189e98370fcb42a00e0dd4af3a25677c35b117a925de551be908e22,False,valid,direct_tensile_curve_area_silver_process_not_new_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_known,exploratory_condition_code_detailed_mapping_incomplete,direct_tensile_toughness_silver_process,SLS_TPU_process_silver,low_weight_process_transfer_only,0.15,0.0,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/TPU_1_1 (on edge).xlsx#sample=Éprouvette 1,db3baebd6aeefde16ede498ef417f0981c1165a6cf80b4866f3b8fec7fc38638,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,TPU_1_1 (on edge),TPU_1_1 (on edge).xlsx,silver|TPU_1_1 (on edge)|Éprouvette 2,Éprouvette 2,3.7558189392089845,105.05038261413574,3.3622287750244144,106.91708564758301,28.202305571591875,25664,3.7558189392089845,106.91708564758301,3.015381976129743,19.009251782648818,0.0,valid,eacb94319d2f81a6ee4fed65a1216c27ea48bf515f33b104aaa73822dd9455e7,False,valid,direct_tensile_curve_area_silver_process_not_new_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_known,exploratory_condition_code_detailed_mapping_incomplete,direct_tensile_toughness_silver_process,SLS_TPU_process_silver,low_weight_process_transfer_only,0.15,0.0,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/TPU_1_1 (on edge).xlsx#sample=Éprouvette 2,db3baebd6aeefde16ede498ef417f0981c1165a6cf80b4866f3b8fec7fc38638,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,TPU_1_1 (on edge),TPU_1_1 (on edge).xlsx,silver|TPU_1_1 (on edge)|Éprouvette 3,Éprouvette 3,3.8184665679931644,110.06205558776855,3.4016563415527346,113.54951858520508,27.93212125561463,27257,3.8184665679931644,113.54951858520508,3.243820746792437,19.40120301667985,0.0,valid,86441cec63570c4092daf8215759c804c9cc6139edf4e299ee3b268a00ac75de,False,valid,direct_tensile_curve_area_silver_process_not_new_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_known,exploratory_condition_code_detailed_mapping_incomplete,direct_tensile_toughness_silver_process,SLS_TPU_process_silver,low_weight_process_transfer_only,0.15,0.0,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/TPU_1_1 (on edge).xlsx#sample=Éprouvette 3,db3baebd6aeefde16ede498ef417f0981c1165a6cf80b4866f3b8fec7fc38638,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,TPU_1_1 (on edge),TPU_1_1 (on edge).xlsx,silver|TPU_1_1 (on edge)|Éprouvette 4,Éprouvette 4,4.079147720336914,131.39124870300293,3.822039794921875,133.07043075561523,28.47062822677744,31941,4.079147720336914,133.07043075561523,4.083099188860978,19.744629212845297,0.0,valid,387837e0732ab862744541cc2d80a63e84b965bc57913497643d1e84b6d42e43,False,valid,direct_tensile_curve_area_silver_process_not_new_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_known,exploratory_condition_code_detailed_mapping_incomplete,direct_tensile_toughness_silver_process,SLS_TPU_process_silver,low_weight_process_transfer_only,0.15,0.0,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/TPU_1_1 (on edge).xlsx#sample=Éprouvette 4,db3baebd6aeefde16ede498ef417f0981c1165a6cf80b4866f3b8fec7fc38638,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,TPU_1_1 (on edge),TPU_1_1 (on edge).xlsx,silver|TPU_1_1 (on edge)|Éprouvette 5,Éprouvette 5,4.243914794921875,129.06124114990234,3.6965538024902345,132.55291938781738,30.869283941368575,31818,4.243914794921875,132.55291938781738,4.232059572160832,20.631945336262397,0.0,valid,df7371fe5ab4fa4b32be4ba5e50a8b4b8d1d10eb1c6cbe9121c9fbb9ae3d5525,False,valid,direct_tensile_curve_area_silver_process_not_new_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_known,exploratory_condition_code_detailed_mapping_incomplete,direct_tensile_toughness_silver_process,SLS_TPU_process_silver,low_weight_process_transfer_only,0.15,0.0,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/TPU_1_1 (on edge).xlsx#sample=Éprouvette 5,db3baebd6aeefde16ede498ef417f0981c1165a6cf80b4866f3b8fec7fc38638,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,TPU_1_1 (upright),TPU_1_1 (upright).xlsx,silver|TPU_1_1 (upright)|Éprouvette 2,Éprouvette 2,1.6243436813354493,30.749671459197998,1.513245487213135,33.00790548324585,19.703063345366687,7927,1.6243436813354493,33.00790548324585,0.3916807327237564,13.742662037224088,0.0,valid,df84ee2fd79e92272d2af0a6f83a423ff3ccdc99e703e91f9d993aaa5d233194,False,valid,direct_tensile_curve_area_silver_process_not_new_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_known,exploratory_condition_code_detailed_mapping_incomplete,direct_tensile_toughness_silver_process,SLS_TPU_process_silver,low_weight_process_transfer_only,0.15,0.0,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/TPU_1_1 (upright).xlsx#sample=Éprouvette 2,e3f7836331cf2242e5ccebb746061a045c4546acf0892792b8fda212f05f5fa7,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,TPU_1_1 (upright),TPU_1_1 (upright).xlsx,silver|TPU_1_1 (upright)|Éprouvette 3,Éprouvette 3,1.6485023498535156,28.129549026489258,1.482716751098633,29.067046642303467,19.997858907335694,6981,1.6485023498535156,29.067046642303467,0.3363052234428515,14.028203076960832,0.0,valid,564d73854aa3176260bf4c54590947fceb4442732fb7b81dfa356af3a524e0f2,False,valid,direct_tensile_curve_area_silver_process_not_new_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_known,exploratory_condition_code_detailed_mapping_incomplete,direct_tensile_toughness_silver_process,SLS_TPU_process_silver,low_weight_process_transfer_only,0.15,0.0,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/TPU_1_1 (upright).xlsx#sample=Éprouvette 3,e3f7836331cf2242e5ccebb746061a045c4546acf0892792b8fda212f05f5fa7,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,TPU_1_1 (upright),TPU_1_1 (upright).xlsx,silver|TPU_1_1 (upright)|Éprouvette 4,Éprouvette 4,1.5866365432739258,27.99206018447876,1.3698437690734864,32.21292018890381,18.38666728621707,7736,1.5866365432739258,32.21292018890381,0.3689701388436395,13.267090032904168,0.0,valid,f1b99be8621dd41f472ac7cf31339af70192e211689f0eb620d2069dd25766b0,False,valid,direct_tensile_curve_area_silver_process_not_new_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_known,exploratory_condition_code_detailed_mapping_incomplete,direct_tensile_toughness_silver_process,SLS_TPU_process_silver,low_weight_process_transfer_only,0.15,0.0,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/TPU_1_1 (upright).xlsx#sample=Éprouvette 4,e3f7836331cf2242e5ccebb746061a045c4546acf0892792b8fda212f05f5fa7,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,TPU_1_1 (upright),TPU_1_1 (upright).xlsx,silver|TPU_1_1 (upright)|Éprouvette 5,Éprouvette 5,1.6937118530273438,29.531264305114746,1.4855643272399903,31.69379472732544,20.152943431864152,7611,1.6937118530273438,31.69379472732544,0.38446882226435186,13.907327865994366,0.0,valid,f3a2e715907abfc4b6440aeff485f0a90c37bf5752578a85c8a3ec3e39108471,False,valid,direct_tensile_curve_area_silver_process_not_new_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_known,exploratory_condition_code_detailed_mapping_incomplete,direct_tensile_toughness_silver_process,SLS_TPU_process_silver,low_weight_process_transfer_only,0.15,0.0,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/TPU_1_1 (upright).xlsx#sample=Éprouvette 5,e3f7836331cf2242e5ccebb746061a045c4546acf0892792b8fda212f05f5fa7,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,TPU_1_1 (upright),TPU_1_1 (upright).xlsx,silver|TPU_1_1 (upright)|Éprouvette 6,Éprouvette 6,1.683279037475586,27.87377119064331,1.4597025871276856,32.89044141769409,20.199676426153808,7899,1.683279037475586,32.89044141769409,0.40474517670818927,13.807240905402454,0.0,valid,4dfdddb9cd19d0e380056ff49c44fb50ad8976927b84c4cc5fa1550d4108de1e,False,valid,direct_tensile_curve_area_silver_process_not_new_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_known,exploratory_condition_code_detailed_mapping_incomplete,direct_tensile_toughness_silver_process,SLS_TPU_process_silver,low_weight_process_transfer_only,0.15,0.0,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/TPU_1_1 (upright).xlsx#sample=Éprouvette 6,e3f7836331cf2242e5ccebb746061a045c4546acf0892792b8fda212f05f5fa7,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,TPU_1_1-zstLSy,TPU_1_1-zstLSy.xls,silver|TPU_1_1-zstLSy|Éprouvette 1,Éprouvette 1,5.220097201180714,172.9638902321458,4.861353156047895,177.00533310323954,49.24192763916912,996,5.220097201180714,177.00533310323954,6.959168714545759,29.81236595439705,0.0,valid,a2216d8f082f4704d20b21274d6b175a08cc4ff18bc78a8a3d149581e9736f60,False,valid,direct_tensile_curve_area_silver_process_not_new_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_known,exploratory_condition_code_detailed_mapping_incomplete,direct_tensile_toughness_silver_process,SLS_TPU_process_silver,low_weight_process_transfer_only,0.15,0.0,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/TPU_1_1-zstLSy.xls#sample=Éprouvette 1,a9702f61d3c1ac0cb611672b43fc57534db636a5a37ce7dcd43b49767145a56d,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,TPU_1_1-zstLSy,TPU_1_1-zstLSy.xls,silver|TPU_1_1-zstLSy|Éprouvette 2,Éprouvette 2,5.460859619377884,167.57161045493558,5.304374237604267,171.0294046443887,51.33506832392663,988,5.460859619377884,171.0294046443887,6.992883816658944,31.513368536564563,0.0,valid,bbe53ec2e2e145373e73931f0a55a03aa8872c534286681a1ef91242b8927d74,False,valid,direct_tensile_curve_area_silver_process_not_new_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_known,exploratory_condition_code_detailed_mapping_incomplete,direct_tensile_toughness_silver_process,SLS_TPU_process_silver,low_weight_process_transfer_only,0.15,0.0,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/TPU_1_1-zstLSy.xls#sample=Éprouvette 2,a9702f61d3c1ac0cb611672b43fc57534db636a5a37ce7dcd43b49767145a56d,CC-BY-4.0,reference-59
